hour,month,weekday,agency_num,borough_num,processing_time_bucket
12,1,6,1,5,1
12,1,6,1,5,1
12,1,6,1,5,1
12,1,6,1,1,1
12,1,6,0,2,0
12,1,6,3,5,0
12,1,6,0,4,0
12,1,6,1,1,1
12,1,6,7,3,0
12,1,6,1,1,1
12,1,6,3,4,1
12,1,6,3,5,1
12,1,6,1,5,1
12,1,6,5,1,1
12,1,6,2,2,1
12,1,6,0,2,0
12,1,6,1,5,0
12,1,6,11,1,1
12,1,6,11,1,1
12,1,6,1,2,1
12,1,6,1,1,1
12,1,6,1,2,1
12,1,6,1,5,1
12,1,6,1,1,1
12,1,6,1,3,1
12,1,6,0,5,0
12,1,6,6,1,0
12,1,6,5,3,1
12,1,6,0,5,0
12,1,6,0,1,0
12,1,6,1,5,1
12,1,6,3,2,0
12,1,6,3,2,0
12,1,6,4,4,0
12,1,6,1,2,0
12,1,6,11,2,1
12,1,6,1,3,1
12,1,6,0,3,0
12,1,6,1,2,1
12,1,6,1,1,1
12,1,6,5,2,0
12,1,6,1,5,0
12,1,6,1,1,1
12,1,6,1,1,1
12,1,6,11,1,1
12,1,6,1,1,1
12,1,6,1,1,1
12,1,6,1,1,1
12,1,6,1,1,1
12,1,6,3,2,1
12,1,6,0,3,0
12,1,6,0,2,0
12,1,6,0,1,0
12,1,6,1,2,1
12,1,6,1,2,1
12,1,6,1,5,1
12,1,6,2,5,1
12,1,6,3,4,1
12,1,6,3,1,1
12,1,6,0,2,0
12,1,6,2,1,1
12,1,6,0,5,0
12,1,6,3,4,1
12,1,6,0,5,0
12,1,6,1,5,1
12,1,6,1,5,1
12,1,6,1,5,1
12,1,6,0,1,0
12,1,6,3,1,1
12,1,6,0,3,0
12,1,6,1,5,1
12,1,6,0,5,0
12,1,6,0,1,0
12,1,6,10,5,1
12,1,6,1,4,1
12,1,6,1,1,1
12,1,6,0,2,0
12,1,6,2,1,1
12,1,6,1,2,1
12,1,6,1,1,1
12,1,6,1,1,1
12,1,6,1,1,1
12,1,6,5,3,1
12,1,6,5,4,0
12,1,6,3,5,1
12,1,6,1,3,1
12,1,6,1,2,0
12,1,6,0,5,0
12,1,6,1,5,1
12,1,6,10,5,1
12,1,6,0,5,0
12,1,6,1,1,1
12,1,6,1,2,1
12,1,6,11,3,1
12,1,6,1,5,1
12,1,6,1,1,1
12,1,6,0,2,0
12,1,6,0,1,0
12,1,6,4,3,1
12,1,6,1,5,1
12,1,6,0,1,0
12,1,6,1,5,1
12,1,6,4,2,0
12,1,6,1,5,1
12,1,6,1,3,1
12,1,6,1,4,1
12,1,6,1,5,1
12,1,6,0,1,0
12,1,6,0,5,0
12,1,6,0,1,0
12,1,6,1,5,1
12,1,6,5,3,1
12,1,6,4,2,1
12,1,6,4,4,1
12,1,6,1,2,1
12,1,6,1,5,1
12,1,6,0,5,0
12,1,6,1,2,1
12,1,6,0,5,1
12,1,6,1,5,1
12,1,6,0,3,0
12,1,6,0,3,0
12,1,6,0,1,0
12,1,6,4,4,1
12,1,6,1,4,1
12,1,6,1,2,1
12,1,6,5,3,1
12,1,6,5,3,1
12,1,6,6,2,1
12,1,6,1,5,1
12,1,6,1,1,1
12,1,6,1,5,1
12,1,6,4,2,1
12,1,6,0,3,0
12,1,6,1,5,1
12,1,6,3,3,1
12,1,6,3,1,1
12,1,6,1,1,1
12,1,6,1,2,1
12,1,6,5,2,0
12,1,6,4,4,1
12,1,6,0,2,0
12,1,6,1,2,1
12,1,6,1,2,1
12,1,6,1,2,1
12,1,6,6,5,1
12,1,6,1,2,1
12,1,6,3,2,1
12,1,6,1,5,1
12,1,6,0,2,0
13,1,6,11,1,1
13,1,6,1,5,1
13,1,6,1,2,1
13,1,6,11,5,1
13,1,6,0,3,0
13,1,6,1,1,0
13,1,6,0,2,0
13,1,6,6,2,0
13,1,6,3,1,1
13,1,6,3,5,1
13,1,6,0,2,0
13,1,6,0,2,0
13,1,6,1,2,1
13,1,6,0,2,0
13,1,6,1,2,1
13,1,6,0,1,0
13,1,6,0,2,0
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,0,2,0
13,1,6,1,5,1
13,1,6,5,5,0
13,1,6,3,2,0
13,1,6,0,2,0
13,1,6,5,1,1
13,1,6,11,4,1
13,1,6,1,5,1
13,1,6,1,3,1
13,1,6,3,1,1
13,1,6,0,1,0
13,1,6,4,2,1
13,1,6,5,1,1
13,1,6,1,1,1
13,1,6,3,1,1
13,1,6,0,2,0
13,1,6,0,1,0
13,1,6,1,1,1
13,1,6,1,1,1
13,1,6,1,2,1
13,1,6,1,1,1
13,1,6,1,2,1
13,1,6,0,1,0
13,1,6,1,2,1
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,0,3,0
13,1,6,0,2,0
13,1,6,1,2,1
13,1,6,6,2,1
13,1,6,0,5,0
13,1,6,1,3,1
13,1,6,1,3,1
13,1,6,1,3,1
13,1,6,1,3,1
13,1,6,3,1,1
13,1,6,0,1,0
13,1,6,1,5,1
13,1,6,6,2,1
13,1,6,1,2,1
13,1,6,1,2,1
13,1,6,1,2,1
13,1,6,1,2,1
13,1,6,1,2,1
13,1,6,1,2,1
13,1,6,1,2,1
13,1,6,1,5,1
13,1,6,0,1,0
13,1,6,3,1,1
13,1,6,1,3,1
13,1,6,1,5,1
13,1,6,3,4,1
13,1,6,0,5,0
13,1,6,3,3,1
13,1,6,3,3,0
13,1,6,1,5,1
13,1,6,0,2,0
13,1,6,0,3,0
13,1,6,0,5,0
13,1,6,0,2,0
13,1,6,1,3,1
13,1,6,1,1,1
13,1,6,6,5,1
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,0,2,0
13,1,6,1,2,1
13,1,6,1,5,1
13,1,6,3,1,1
13,1,6,1,5,1
13,1,6,0,1,0
13,1,6,1,3,1
13,1,6,1,1,1
13,1,6,1,1,1
13,1,6,0,3,0
13,1,6,0,5,0
13,1,6,7,1,1
13,1,6,0,2,0
13,1,6,0,3,0
13,1,6,1,2,1
13,1,6,0,3,0
13,1,6,1,2,1
13,1,6,1,2,1
13,1,6,1,2,1
13,1,6,1,5,1
13,1,6,1,4,1
13,1,6,1,2,1
13,1,6,1,5,1
13,1,6,0,2,0
13,1,6,1,2,1
13,1,6,0,2,0
13,1,6,1,3,1
13,1,6,1,3,1
13,1,6,1,3,1
13,1,6,1,3,1
13,1,6,0,2,0
13,1,6,15,1,1
13,1,6,6,2,1
13,1,6,5,2,1
13,1,6,1,2,1
13,1,6,1,2,1
13,1,6,1,2,1
13,1,6,1,5,1
13,1,6,0,2,0
13,1,6,0,1,0
13,1,6,0,2,0
13,1,6,1,5,1
13,1,6,1,2,1
13,1,6,1,2,1
13,1,6,1,3,1
13,1,6,1,5,1
13,1,6,1,1,1
13,1,6,1,5,1
13,1,6,0,3,0
13,1,6,0,1,0
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,1,1,1
13,1,6,5,2,1
13,1,6,1,2,1
13,1,6,1,5,1
13,1,6,2,2,1
13,1,6,0,3,0
13,1,6,6,3,0
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,1,3,1
13,1,6,1,2,1
13,1,6,1,3,1
13,1,6,1,3,1
13,1,6,0,5,0
13,1,6,1,5,0
13,1,6,6,2,1
13,1,6,0,2,0
13,1,6,6,1,1
13,1,6,5,1,0
13,1,6,1,2,0
13,1,6,0,1,0
13,1,6,3,1,1
13,1,6,1,5,0
13,1,6,0,2,0
13,1,6,1,3,1
13,1,6,1,5,1
13,1,6,0,4,0
13,1,6,0,2,0
13,1,6,3,1,1
13,1,6,0,3,0
13,1,6,6,3,1
13,1,6,6,5,1
13,1,6,1,3,1
13,1,6,5,4,0
13,1,6,0,2,0
13,1,6,0,3,0
13,1,6,1,3,1
13,1,6,0,2,0
13,1,6,1,1,1
13,1,6,1,2,1
13,1,6,0,2,0
13,1,6,0,4,0
13,1,6,3,2,1
13,1,6,0,1,0
13,1,6,1,3,1
13,1,6,1,3,1
13,1,6,1,3,1
13,1,6,3,2,0
13,1,6,11,3,1
13,1,6,2,2,1
13,1,6,3,2,1
13,1,6,1,5,1
13,1,6,0,3,0
13,1,6,1,2,1
13,1,6,1,2,1
13,1,6,0,2,0
13,1,6,1,2,1
13,1,6,1,2,1
13,1,6,4,1,0
13,1,6,1,2,1
13,1,6,5,5,1
13,1,6,0,1,0
13,1,6,1,5,1
13,1,6,1,5,1
13,1,6,3,3,1
13,1,6,1,1,0
13,1,6,3,5,1
14,1,6,0,2,0
14,1,6,1,5,1
14,1,6,1,3,1
14,1,6,1,5,0
14,1,6,1,1,1
14,1,6,1,1,1
14,1,6,1,3,1
14,1,6,0,3,0
14,1,6,4,3,1
14,1,6,0,2,0
14,1,6,0,5,0
14,1,6,0,1,0
14,1,6,3,3,1
14,1,6,3,1,1
14,1,6,6,5,1
14,1,6,1,3,1
14,1,6,1,3,1
14,1,6,1,3,1
14,1,6,1,3,1
14,1,6,1,3,1
14,1,6,0,4,0
14,1,6,0,5,0
14,1,6,3,3,1
14,1,6,5,1,1
14,1,6,5,2,0
14,1,6,1,5,1
14,1,6,1,1,1
14,1,6,1,1,0
14,1,6,0,3,0
14,1,6,0,5,0
14,1,6,0,1,0
14,1,6,1,1,1
14,1,6,3,1,1
14,1,6,0,3,0
14,1,6,1,5,1
14,1,6,1,5,1
14,1,6,0,2,0
14,1,6,0,1,0
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,0,5,0
14,1,6,0,3,0
14,1,6,1,2,1
14,1,6,0,1,0
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,1,1
14,1,6,4,1,1
14,1,6,1,2,1
14,1,6,3,1,1
14,1,6,0,1,0
14,1,6,7,1,1
14,1,6,1,5,1
14,1,6,5,1,0
14,1,6,4,1,0
14,1,6,1,5,1
14,1,6,0,1,0
14,1,6,3,3,1
14,1,6,3,1,0
14,1,6,4,2,1
14,1,6,1,2,1
14,1,6,1,5,0
14,1,6,0,5,0
14,1,6,1,5,1
14,1,6,0,5,0
14,1,6,13,1,1
14,1,6,0,3,0
14,1,6,4,2,0
14,1,6,3,3,0
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,3,2,0
14,1,6,0,5,0
14,1,6,6,4,1
14,1,6,1,5,1
14,1,6,1,1,1
14,1,6,1,5,1
14,1,6,0,5,0
14,1,6,3,1,1
14,1,6,4,4,1
14,1,6,3,3,1
14,1,6,5,1,0
14,1,6,1,1,1
14,1,6,3,1,1
14,1,6,3,2,1
14,1,6,0,3,0
14,1,6,11,1,0
14,1,6,0,3,0
14,1,6,1,4,1
14,1,6,1,2,1
14,1,6,0,3,0
14,1,6,4,2,1
14,1,6,5,1,1
14,1,6,1,1,1
14,1,6,1,1,1
14,1,6,3,1,1
14,1,6,1,5,1
14,1,6,4,2,0
14,1,6,0,2,0
14,1,6,1,1,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,5,4,0
14,1,6,0,1,0
14,1,6,5,2,0
14,1,6,11,2,0
14,1,6,15,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,11,4,1
14,1,6,0,1,0
14,1,6,0,5,0
14,1,6,0,2,0
14,1,6,1,1,1
14,1,6,1,2,1
14,1,6,1,5,1
14,1,6,1,2,1
14,1,6,4,3,1
14,1,6,1,2,1
14,1,6,3,1,1
14,1,6,1,2,1
14,1,6,5,3,0
14,1,6,4,2,0
14,1,6,11,2,1
14,1,6,1,5,1
14,1,6,3,2,1
14,1,6,3,3,1
14,1,6,11,2,0
14,1,6,1,3,1
14,1,6,1,3,1
14,1,6,0,3,0
14,1,6,1,2,1
14,1,6,0,2,0
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,0,3,0
14,1,6,5,1,1
14,1,6,7,3,1
14,1,6,4,2,0
14,1,6,0,3,0
14,1,6,1,1,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,2,3,1
14,1,6,4,2,0
14,1,6,1,2,1
14,1,6,1,5,1
14,1,6,11,2,1
14,1,6,2,2,1
14,1,6,1,1,1
14,1,6,4,2,1
14,1,6,1,5,1
14,1,6,1,5,1
14,1,6,1,5,1
14,1,6,0,2,0
14,1,6,0,1,0
14,1,6,3,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,5,1
14,1,6,5,1,1
14,1,6,5,4,1
14,1,6,0,3,0
14,1,6,3,3,1
14,1,6,1,2,0
14,1,6,0,5,0
14,1,6,0,2,0
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,5,1
14,1,6,3,2,1
14,1,6,0,5,0
14,1,6,11,1,1
14,1,6,5,2,0
14,1,6,0,1,0
14,1,6,3,3,1
14,1,6,6,3,1
14,1,6,1,2,1
14,1,6,6,5,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,2,1
14,1,6,1,5,1
14,1,6,3,1,1
14,1,6,4,1,1
14,1,6,3,2,1
14,1,6,1,2,1
14,1,6,1,3,1
14,1,6,1,3,1
14,1,6,5,2,1
14,1,6,0,3,0
14,1,6,1,1,1
14,1,6,1,2,1
14,1,6,0,5,0
14,1,6,4,3,1
14,1,6,1,5,1
14,1,6,1,3,1
14,1,6,1,3,1
14,1,6,1,3,1
14,1,6,6,2,0
14,1,6,1,1,1
14,1,6,1,3,1
14,1,6,1,3,1
14,1,6,1,3,1
14,1,6,1,3,1
14,1,6,1,3,1
14,1,6,7,2,1
14,1,6,5,4,0
14,1,6,0,3,0
14,1,6,0,3,0
14,1,6,1,2,1
14,1,6,1,3,1
14,1,6,0,3,0
14,1,6,1,3,1
14,1,6,1,1,1
14,1,6,1,2,1
14,1,6,1,5,1
15,1,6,4,3,1
15,1,6,0,1,0
15,1,6,0,2,0
15,1,6,0,3,0
15,1,6,6,3,1
15,1,6,1,2,1
15,1,6,0,1,0
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,0,3,0
15,1,6,1,4,1
15,1,6,1,3,1
15,1,6,1,3,1
15,1,6,1,3,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,1,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,0,1,0
15,1,6,3,5,1
15,1,6,0,2,0
15,1,6,1,4,1
15,1,6,0,2,0
15,1,6,11,3,1
15,1,6,4,3,1
15,1,6,3,1,1
15,1,6,1,5,1
15,1,6,0,2,0
15,1,6,1,2,1
15,1,6,4,2,1
15,1,6,4,3,1
15,1,6,1,5,1
15,1,6,0,3,0
15,1,6,1,2,1
15,1,6,4,3,1
15,1,6,5,2,1
15,1,6,1,5,1
15,1,6,4,3,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,2,2,1
15,1,6,0,3,0
15,1,6,4,3,1
15,1,6,14,2,1
15,1,6,5,2,0
15,1,6,0,2,0
15,1,6,3,3,1
15,1,6,1,2,1
15,1,6,1,2,1
15,1,6,1,2,1
15,1,6,0,1,0
15,1,6,0,5,0
15,1,6,3,1,1
15,1,6,1,2,1
15,1,6,1,3,1
15,1,6,4,3,1
15,1,6,5,2,0
15,1,6,0,4,0
15,1,6,3,1,1
15,1,6,1,3,1
15,1,6,1,3,1
15,1,6,1,5,1
15,1,6,1,3,1
15,1,6,3,1,1
15,1,6,3,1,1
15,1,6,1,1,1
15,1,6,0,3,0
15,1,6,3,1,1
15,1,6,1,5,1
15,1,6,3,1,1
15,1,6,0,2,0
15,1,6,1,1,0
15,1,6,14,1,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,3,1
15,1,6,1,3,1
15,1,6,1,3,1
15,1,6,1,3,1
15,1,6,1,3,1
15,1,6,0,5,0
15,1,6,0,2,0
15,1,6,0,3,0
15,1,6,1,5,1
15,1,6,1,1,0
15,1,6,1,3,1
15,1,6,1,5,1
15,1,6,1,3,1
15,1,6,1,1,1
15,1,6,3,2,1
15,1,6,1,5,1
15,1,6,1,1,1
15,1,6,1,3,1
15,1,6,1,1,1
15,1,6,3,1,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,3,1
15,1,6,11,3,0
15,1,6,1,5,1
15,1,6,0,1,0
15,1,6,0,3,0
15,1,6,0,3,0
15,1,6,1,3,1
15,1,6,1,3,1
15,1,6,3,1,1
15,1,6,0,4,0
15,1,6,5,3,1
15,1,6,1,5,1
15,1,6,0,2,0
15,1,6,0,2,0
15,1,6,1,2,1
15,1,6,1,3,1
15,1,6,1,5,1
15,1,6,0,2,0
15,1,6,0,3,0
15,1,6,1,5,1
15,1,6,3,3,1
15,1,6,5,5,0
15,1,6,3,1,1
15,1,6,11,2,1
15,1,6,1,1,1
15,1,6,6,2,1
15,1,6,0,3,0
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,0,3,0
15,1,6,3,3,1
15,1,6,0,2,0
15,1,6,1,3,1
15,1,6,1,2,1
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,1,1
15,1,6,0,1,0
15,1,6,1,1,1
15,1,6,1,2,1
15,1,6,1,5,1
15,1,6,1,2,1
15,1,6,2,3,1
15,1,6,0,3,0
15,1,6,4,5,0
15,1,6,4,3,1
15,1,6,1,1,1
15,1,6,1,5,1
15,1,6,0,3,0
15,1,6,1,2,1
15,1,6,14,2,1
15,1,6,5,4,1
15,1,6,1,1,1
15,1,6,5,4,1
15,1,6,0,2,0
15,1,6,1,2,1
15,1,6,1,1,1
15,1,6,1,5,1
15,1,6,1,1,1
15,1,6,1,1,1
15,1,6,1,1,1
15,1,6,1,2,0
15,1,6,4,3,1
15,1,6,4,3,1
15,1,6,1,3,1
15,1,6,11,2,1
15,1,6,1,1,1
15,1,6,1,1,1
15,1,6,1,1,1
15,1,6,1,5,1
15,1,6,2,1,1
15,1,6,1,5,1
15,1,6,4,2,1
15,1,6,2,1,1
15,1,6,0,1,0
15,1,6,2,1,1
15,1,6,5,3,0
15,1,6,2,1,1
15,1,6,5,4,0
15,1,6,4,3,1
15,1,6,0,1,0
15,1,6,1,5,1
15,1,6,1,5,1
15,1,6,1,5,0
15,1,6,1,2,0
15,1,6,4,2,1
15,1,6,7,5,1
15,1,6,3,4,1
15,1,6,4,2,0
15,1,6,1,2,1
15,1,6,1,2,1
15,1,6,1,3,1
15,1,6,1,3,1
15,1,6,3,3,1
15,1,6,1,2,1
15,1,6,1,2,1
15,1,6,1,2,1
15,1,6,1,3,1
15,1,6,3,3,1
15,1,6,1,2,1
15,1,6,3,2,1
15,1,6,6,5,1
15,1,6,1,1,1
16,1,6,3,2,1
16,1,6,5,3,0
16,1,6,3,3,1
16,1,6,3,1,1
16,1,6,1,2,1
16,1,6,1,2,1
16,1,6,4,3,1
16,1,6,7,5,1
16,1,6,1,3,1
16,1,6,1,2,1
16,1,6,0,2,0
16,1,6,1,5,1
16,1,6,1,5,1
16,1,6,1,2,1
16,1,6,0,2,0
16,1,6,0,5,0
16,1,6,0,1,0
16,1,6,0,3,0
16,1,6,0,3,0
16,1,6,1,5,1
16,1,6,4,4,1
16,1,6,4,3,1
16,1,6,0,5,0
16,1,6,0,3,0
16,1,6,6,2,0
16,1,6,1,3,1
16,1,6,1,1,1
16,1,6,0,3,0
16,1,6,3,1,1
16,1,6,3,1,1
16,1,6,1,1,1
16,1,6,4,2,1
16,1,6,0,3,0
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,0,5,0
16,1,6,1,2,1
16,1,6,3,3,1
16,1,6,0,5,0
16,1,6,6,1,1
16,1,6,1,3,1
16,1,6,0,1,0
16,1,6,1,1,1
16,1,6,3,3,1
16,1,6,1,3,1
16,1,6,4,2,1
16,1,6,1,5,1
16,1,6,4,2,1
16,1,6,3,3,1
16,1,6,0,1,0
16,1,6,5,2,0
16,1,6,4,3,1
16,1,6,0,5,0
16,1,6,0,2,0
16,1,6,4,3,1
16,1,6,5,3,1
16,1,6,0,5,1
16,1,6,0,3,0
16,1,6,0,5,0
16,1,6,3,2,1
16,1,6,1,5,1
16,1,6,1,2,1
16,1,6,1,2,1
16,1,6,1,2,1
16,1,6,1,2,1
16,1,6,1,2,1
16,1,6,1,2,1
16,1,6,1,2,1
16,1,6,1,2,1
16,1,6,1,2,1
16,1,6,1,2,1
16,1,6,3,1,1
16,1,6,1,2,1
16,1,6,1,1,1
16,1,6,1,5,1
16,1,6,3,3,1
16,1,6,5,3,0
16,1,6,0,3,0
16,1,6,0,2,0
16,1,6,0,1,0
16,1,6,5,2,0
16,1,6,5,2,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,5,1
16,1,6,0,1,0
16,1,6,11,1,0
16,1,6,3,2,1
16,1,6,0,1,0
16,1,6,1,2,1
16,1,6,5,2,0
16,1,6,1,2,1
16,1,6,0,1,0
16,1,6,0,2,0
16,1,6,0,4,0
16,1,6,1,2,1
16,1,6,1,3,1
16,1,6,0,5,0
16,1,6,3,1,1
16,1,6,0,1,0
16,1,6,6,2,1
16,1,6,1,3,1
16,1,6,1,2,1
16,1,6,3,2,1
16,1,6,0,1,0
16,1,6,0,4,0
16,1,6,1,5,1
16,1,6,1,2,1
16,1,6,1,5,1
16,1,6,0,5,0
16,1,6,1,2,1
16,1,6,0,2,0
16,1,6,0,3,0
16,1,6,5,3,1
16,1,6,0,2,0
16,1,6,1,5,1
16,1,6,1,5,1
16,1,6,1,5,1
16,1,6,1,5,1
16,1,6,1,5,1
16,1,6,1,5,1
16,1,6,1,5,1
16,1,6,1,5,1
16,1,6,3,5,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,3,1
16,1,6,0,1,0
16,1,6,5,4,0
16,1,6,11,3,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,5,1
16,1,6,1,2,1
16,1,6,5,1,1
16,1,6,1,1,1
16,1,6,1,3,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,3,1,1
16,1,6,1,5,1
16,1,6,0,1,0
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,2,1
16,1,6,3,3,1
16,1,6,5,1,0
16,1,6,6,2,1
16,1,6,6,4,1
16,1,6,1,5,1
16,1,6,3,3,1
16,1,6,1,5,1
16,1,6,0,5,0
16,1,6,1,5,1
16,1,6,6,2,1
16,1,6,1,2,1
16,1,6,1,1,1
16,1,6,1,3,1
16,1,6,1,5,1
16,1,6,4,3,1
16,1,6,5,1,0
16,1,6,5,2,0
16,1,6,0,5,0
16,1,6,0,2,0
16,1,6,1,2,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,1,1,1
16,1,6,0,2,0
16,1,6,1,2,1
16,1,6,1,1,1
16,1,6,1,5,1
16,1,6,1,3,1
16,1,6,3,1,1
16,1,6,1,5,1
16,1,6,1,5,1
16,1,6,0,1,0
16,1,6,1,5,1
16,1,6,1,2,1
16,1,6,0,2,0
16,1,6,1,5,1
16,1,6,0,1,0
16,1,6,4,2,1
16,1,6,5,3,0
16,1,6,0,2,0
16,1,6,0,3,0
16,1,6,3,1,1
16,1,6,0,2,0
16,1,6,3,1,1
16,1,6,0,3,0
16,1,6,1,2,1
16,1,6,0,1,0
17,1,6,1,3,1
17,1,6,0,2,0
17,1,6,0,3,0
17,1,6,3,2,1
17,1,6,1,1,1
17,1,6,1,5,1
17,1,6,5,3,1
17,1,6,4,2,1
17,1,6,1,2,1
17,1,6,1,5,1
17,1,6,4,3,1
17,1,6,3,2,1
17,1,6,0,2,0
17,1,6,1,1,1
17,1,6,1,2,1
17,1,6,1,1,1
17,1,6,1,5,1
17,1,6,0,3,0
17,1,6,0,2,0
17,1,6,0,4,0
17,1,6,5,2,0
17,1,6,6,5,1
17,1,6,7,1,1
17,1,6,0,1,0
17,1,6,0,4,0
17,1,6,3,1,1
17,1,6,0,2,0
17,1,6,3,1,1
17,1,6,3,5,1
17,1,6,0,4,0
17,1,6,3,1,1
17,1,6,1,3,1
17,1,6,5,1,0
17,1,6,1,2,1
17,1,6,11,1,1
17,1,6,1,2,1
17,1,6,0,2,0
17,1,6,0,2,0
17,1,6,4,4,1
17,1,6,1,2,1
17,1,6,1,2,1
17,1,6,1,1,1
17,1,6,1,5,1
17,1,6,5,2,1
17,1,6,5,3,0
17,1,6,1,2,1
17,1,6,14,3,1
17,1,6,5,4,0
17,1,6,0,3,0
17,1,6,1,5,1
17,1,6,0,5,0
17,1,6,11,3,1
17,1,6,1,2,1
17,1,6,1,2,1
17,1,6,3,1,1
17,1,6,1,2,1
17,1,6,0,5,0
17,1,6,1,1,1
17,1,6,1,2,1
17,1,6,1,3,1
17,1,6,13,3,1
17,1,6,1,5,1
17,1,6,1,5,1
17,1,6,0,5,0
17,1,6,0,1,0
17,1,6,1,2,1
17,1,6,1,5,1
17,1,6,1,2,1
17,1,6,2,1,1
17,1,6,1,3,1
17,1,6,0,3,0
17,1,6,0,1,0
17,1,6,5,2,0
17,1,6,1,5,1
17,1,6,1,1,0
17,1,6,0,1,0
17,1,6,0,3,0
17,1,6,1,5,1
17,1,6,1,5,1
17,1,6,1,2,1
17,1,6,0,3,0
17,1,6,1,2,1
17,1,6,1,2,1
17,1,6,1,5,1
17,1,6,5,5,0
17,1,6,0,3,0
17,1,6,0,1,0
17,1,6,1,5,0
17,1,6,0,3,0
17,1,6,1,2,1
17,1,6,0,3,0
17,1,6,5,3,1
17,1,6,3,4,1
17,1,6,1,5,1
17,1,6,1,3,1
17,1,6,1,5,1
17,1,6,3,3,1
17,1,6,1,3,1
17,1,6,1,3,1
17,1,6,0,3,0
17,1,6,1,1,1
17,1,6,1,5,1
17,1,6,0,2,0
17,1,6,3,1,1
17,1,6,0,2,0
17,1,6,1,1,1
17,1,6,1,3,1
17,1,6,0,4,0
17,1,6,1,5,1
17,1,6,0,2,0
17,1,6,4,2,1
17,1,6,0,5,0
17,1,6,1,5,1
17,1,6,3,1,1
17,1,6,3,1,1
17,1,6,1,1,1
17,1,6,3,1,1
17,1,6,1,3,1
17,1,6,1,1,1
17,1,6,1,1,1
17,1,6,1,2,1
17,1,6,5,3,0
17,1,6,0,3,0
17,1,6,1,2,1
17,1,6,1,5,1
17,1,6,1,5,1
17,1,6,1,3,1
17,1,6,0,5,0
17,1,6,7,1,1
17,1,6,1,5,1
17,1,6,0,2,0
17,1,6,4,3,0
17,1,6,1,2,1
17,1,6,1,5,1
17,1,6,0,2,0
17,1,6,0,2,0
17,1,6,4,4,1
17,1,6,1,2,1
17,1,6,5,4,0
17,1,6,0,1,0
17,1,6,1,5,1
17,1,6,6,3,0
17,1,6,1,3,1
17,1,6,1,2,1
17,1,6,3,3,0
17,1,6,1,5,0
17,1,6,7,2,1
17,1,6,1,5,1
